Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2013-08-12,432.625000,435.500000,420.250000,422.649994,386.819000,499146
2013-08-13,422.575012,429.975006,417.500000,426.174988,390.045135,546124
2013-08-14,429.750000,433.825012,423.750000,432.575012,395.902588,735514
2013-08-16,433.000000,433.000000,409.024994,412.575012,377.598145,1219216
2013-08-19,410.500000,417.024994,403.575012,409.625000,374.898193,965152
2013-08-20,405.250000,414.350006,403.125000,411.325012,376.454132,791020
2013-08-21,415.649994,416.850006,389.975006,391.924988,358.698761,1056244
2013-08-22,392.500000,404.149994,387.575012,402.924988,368.766235,1196986
2013-08-23,406.000000,411.850006,404.399994,409.524994,374.806702,979934
2013-08-26,411.000000,414.899994,404.049988,410.475006,375.676147,772908
2013-08-27,407.875000,412.049988,400.000000,401.899994,367.828125,812252
2013-08-28,397.500000,409.000000,382.500000,405.575012,371.191589,1666796
2013-08-29,408.375000,426.399994,406.549988,422.674988,386.841858,1075744
2013-08-30,422.000000,429.174988,414.125000,425.774994,389.679016,893406
2013-09-02,426.149994,443.200012,426.149994,441.875000,404.414185,986130
2013-09-03,443.350006,445.375000,413.350006,415.049988,379.863312,1385750
2013-09-04,417.500000,431.850006,416.549988,424.674988,388.672302,1081498
2013-09-05,430.000000,434.450012,425.750000,430.649994,394.140778,1146840
2013-09-06,434.500000,436.475006,421.424988,433.774994,397.000854,1012120
2013-09-10,436.799988,446.049988,433.100006,444.325012,406.656494,1261408
2013-09-11,445.200012,446.250000,437.500000,443.649994,406.038666,948362
2013-09-12,444.075012,450.000000,435.000000,436.975006,399.929535,1100490
2013-09-13,434.450012,441.750000,432.625000,436.625000,399.609222,620956
2013-09-16,443.750000,443.750000,426.924988,430.825012,394.300964,985270
2013-09-17,429.250000,432.000000,426.500000,429.049988,392.676422,328272
2013-09-18,430.000000,436.649994,428.500000,435.225006,398.327942,785540
2013-09-19,442.500000,447.774994,440.000000,445.524994,407.754730,1268592
2013-09-20,443.125000,450.450012,435.000000,441.299988,403.887878,825858
2013-09-23,435.500000,440.450012,432.250000,437.299988,400.226990,861898
2013-09-24,435.200012,442.000000,434.049988,437.174988,400.112579,515756
2013-09-25,436.000000,437.000000,421.299988,424.350006,388.374817,1135448
2013-09-26,424.350006,424.725006,417.799988,419.274994,383.730133,838752
2013-09-27,421.500000,426.950012,419.000000,420.100006,384.485199,678198
2013-09-30,415.750000,422.250000,409.524994,411.174988,376.316772,749664
2013-10-01,413.399994,415.174988,409.250000,411.149994,376.293884,545628
2013-10-03,412.450012,423.950012,412.450012,423.049988,387.185089,669890
2013-10-04,421.000000,429.625000,419.100006,426.700012,390.525635,677696
2013-10-07,422.774994,426.250000,418.325012,421.924988,386.155457,577212
2013-10-08,425.000000,427.000000,419.774994,421.924988,386.155457,599192
2013-10-09,420.500000,433.450012,419.000000,430.500000,394.003479,624664
2013-10-10,428.750000,431.250000,424.125000,429.899994,393.454407,699734
2013-10-11,433.500000,434.000000,427.549988,431.500000,394.918732,827130
2013-10-14,432.000000,437.450012,431.549988,435.125000,398.236389,819838
2013-10-15,448.125000,449.500000,431.850006,433.350006,396.611908,1461700
2013-10-17,434.000000,443.850006,432.625000,439.649994,402.377777,964432
2013-10-18,441.000000,453.975006,440.375000,452.674988,414.298523,1635884
2013-10-21,452.500000,457.500000,448.375000,456.674988,417.959412,944786
2013-10-22,453.700012,455.500000,448.899994,451.799988,413.497742,705626
2013-10-23,452.000000,454.725006,444.274994,447.924988,409.951233,534320
2013-10-24,448.000000,454.975006,440.500000,442.299988,404.803101,709486
2013-10-25,442.700012,446.149994,439.575012,442.924988,405.375122,458944
2013-10-28,443.325012,452.299988,443.325012,445.100006,407.365784,770840
2013-10-29,445.049988,451.924988,441.250000,448.399994,410.385956,520372
2013-10-30,448.500000,451.250000,447.500000,448.799988,410.752075,467276
2013-10-31,450.125000,457.899994,448.500000,456.174988,417.501831,775046
2013-11-01,454.500000,462.500000,451.549988,453.924988,415.442566,780444
2013-11-05,452.000000,460.850006,452.000000,454.524994,415.991730,628470
2013-11-06,454.500000,459.950012,447.750000,449.350006,411.255432,564994
2013-11-07,448.825012,452.475006,441.250000,442.975006,405.420898,613818
2013-11-08,440.500000,442.975006,436.100006,437.750000,400.638855,614964
2013-11-11,437.500000,441.250000,430.424988,431.850006,395.239044,665178
2013-11-12,432.274994,435.725006,425.000000,426.125000,389.999390,574536
2013-11-13,425.500000,430.700012,422.000000,422.674988,386.841858,545336
2013-11-14,425.975006,432.000000,425.200012,425.875000,389.770599,456178
2013-11-18,428.174988,438.000000,428.174988,437.174988,400.112579,875448
2013-11-19,437.625000,442.200012,437.000000,438.350006,401.188019,551256
2013-11-20,436.125000,441.350006,428.625000,431.750000,395.147491,610106
2013-11-21,430.299988,430.500000,422.625000,424.049988,388.100311,517638
2013-11-22,425.524994,428.075012,420.049988,421.950012,386.178345,556752
2013-11-25,423.500000,428.399994,422.399994,425.674988,389.587555,447774
2013-11-26,426.000000,428.625000,420.000000,421.024994,385.331757,664330
2013-11-27,422.950012,424.875000,418.000000,418.975006,383.455566,615112
2013-11-28,423.000000,427.899994,421.649994,424.125000,388.168976,496454
2013-11-29,426.024994,428.475006,424.774994,426.549988,390.388336,493020
2013-12-02,426.375000,431.399994,426.250000,427.450012,391.212067,498140
2013-12-03,426.774994,432.725006,425.575012,430.950012,394.415375,812112
2013-12-04,430.750000,433.625000,426.899994,428.149994,391.852692,449190
2013-12-05,434.000000,438.500000,433.625000,434.924988,398.053345,885660
2013-12-06,434.774994,437.200012,431.000000,433.625000,396.863556,342044
2013-12-09,440.500000,444.000000,438.274994,439.250000,402.011688,672558
2013-12-10,439.850006,444.000000,439.500000,441.774994,404.322632,474944
2013-12-11,441.500000,441.825012,436.100006,440.500000,403.155731,371454
2013-12-12,439.375000,439.975006,434.399994,435.200012,398.305023,371618
2013-12-13,433.700012,433.899994,429.200012,431.674988,395.078888,317888
2013-12-16,430.100006,430.750000,421.125000,422.200012,386.407135,914780
2013-12-17,424.149994,426.350006,418.125000,419.475006,383.913147,336984
2013-12-18,419.500000,430.924988,419.500000,429.325012,392.928101,480950
2013-12-19,431.674988,432.350006,422.549988,427.274994,391.051910,749778
2013-12-20,437.000000,448.350006,431.149994,446.825012,408.944489,1301526
2013-12-23,448.575012,454.174988,445.250000,447.700012,409.745361,942334
2013-12-24,447.575012,452.250000,447.424988,448.075012,410.088562,404856
2013-12-26,447.500000,448.700012,441.000000,443.850006,406.221741,462136
2013-12-27,444.000000,446.524994,438.700012,439.350006,402.103241,397056
2013-12-30,441.000000,444.700012,438.000000,442.700012,405.169250,497124
2013-12-31,443.049988,449.000000,443.049988,447.399994,409.470764,385694
2014-01-01,448.375000,449.000000,443.600006,444.350006,406.679291,258544
2014-01-02,445.000000,447.899994,435.500000,437.674988,400.570190,381948
2014-01-03,435.100006,436.725006,428.200012,432.500000,395.833923,560120
2014-01-06,432.000000,432.000000,425.674988,427.450012,391.212067,474758
2014-01-07,427.750000,429.875000,420.100006,421.075012,385.377502,600614
2014-01-08,422.700012,428.250000,422.299988,424.125000,388.168976,433430
2014-01-09,425.000000,426.549988,422.475006,425.274994,389.221436,458220
2014-01-10,424.225006,437.350006,424.225006,428.450012,392.127319,858692
2014-01-13,432.549988,440.774994,432.549988,439.500000,402.240479,636082
2014-01-14,438.674988,442.399994,436.399994,440.549988,403.201447,454820
2014-01-15,440.000000,447.450012,440.000000,442.700012,405.169250,551074
2014-01-16,444.850006,445.975006,441.000000,442.575012,405.054810,358420
2014-01-17,444.500000,448.399994,440.375000,442.274994,404.780273,601972
2014-01-20,442.274994,444.424988,433.100006,434.750000,397.893219,777552
2014-01-21,436.625000,437.399994,431.424988,432.024994,395.399200,421686
2014-01-22,431.299988,437.850006,429.500000,436.100006,399.128754,433324
2014-01-23,430.500000,435.500000,430.500000,433.024994,396.314392,342378
2014-01-24,431.600006,437.250000,431.174988,433.500000,396.749146,449908
2014-01-27,428.350006,430.274994,420.049988,421.399994,385.674957,470810
2014-01-28,423.000000,427.500000,422.100006,422.899994,387.047760,331032
2014-01-29,425.500000,426.000000,417.549988,418.375000,382.906403,357444
2014-01-30,415.950012,417.100006,411.500000,412.850006,377.849823,468840
2014-01-31,414.500000,416.899994,413.549988,415.424988,380.206482,366168
2014-02-03,414.500000,414.700012,410.000000,410.649994,375.836304,265444
2014-02-04,407.500000,413.125000,406.625000,411.000000,376.156647,422302
2014-02-05,411.500000,411.500000,404.000000,408.075012,373.479645,583400
2014-02-06,410.075012,412.000000,404.500000,407.924988,373.342346,482688
2014-02-07,412.299988,412.299988,405.700012,407.149994,372.633026,459280
2014-02-10,408.000000,412.799988,405.950012,410.799988,375.973602,367738
2014-02-11,411.825012,412.125000,401.500000,402.750000,368.606049,582152
2014-02-12,403.500000,410.924988,403.500000,408.725006,374.074524,500448
2014-02-13,409.000000,409.375000,402.875000,403.725006,369.498413,317588
2014-02-14,405.174988,411.450012,404.500000,410.750000,375.927826,342322
2014-02-17,410.450012,411.075012,403.799988,405.725006,371.328796,348454
2014-02-18,404.850006,408.950012,404.500000,406.375000,371.923706,885410
2014-02-19,406.799988,409.975006,405.250000,406.274994,371.832184,271648
2014-02-20,405.500000,406.875000,401.700012,402.674988,368.537384,372990
2014-02-21,404.000000,407.975006,403.100006,405.649994,371.260193,322046
2014-02-24,405.000000,407.250000,402.875000,406.200012,371.763580,354698
2014-02-25,407.274994,408.125000,403.899994,405.200012,370.848358,321966
2014-02-26,406.375000,408.250000,404.125000,405.274994,370.916992,336078
2014-02-28,405.975006,407.000000,397.000000,399.625000,365.746002,658074
2014-03-03,400.000000,403.000000,399.000000,401.750000,367.690826,490460
2014-03-04,402.000000,408.274994,401.500000,407.299988,372.770325,574354
2014-03-05,407.950012,408.924988,402.500000,403.450012,369.246704,386880
2014-03-06,404.674988,412.200012,404.674988,411.000000,376.156647,512000
2014-03-07,412.500000,436.899994,412.500000,434.500000,397.664368,1584464
2014-03-10,432.350006,451.200012,431.500000,442.899994,405.352234,1848550
2014-03-11,442.350006,443.950012,436.299988,437.475006,400.387177,528612
2014-03-12,436.575012,441.174988,433.549988,435.575012,398.648254,395638
2014-03-13,437.024994,447.399994,436.950012,439.549988,402.286255,1124110
2014-03-14,436.000000,444.950012,434.875000,443.049988,405.489532,480070
2014-03-18,445.000000,454.399994,444.399994,447.674988,409.722443,1003306
2014-03-19,449.500000,454.950012,447.774994,451.075012,412.834229,566328
2014-03-20,451.299988,453.350006,449.000000,452.850006,414.458740,553234
2014-03-21,453.125000,456.850006,441.274994,442.875000,405.329346,670364
2014-03-24,446.000000,454.000000,446.000000,452.299988,413.955292,705770
2014-03-25,439.500000,441.475006,436.299988,439.325012,402.080353,1120826
2014-03-26,440.899994,451.325012,440.899994,445.100006,407.365784,736266
2014-03-27,447.500000,452.225006,446.375000,451.075012,412.834229,2144402
2014-03-28,449.799988,459.649994,449.799988,457.075012,418.325531,968478
2014-03-31,458.625000,469.649994,457.049988,464.750000,425.349884,815048
2014-04-01,467.524994,472.174988,465.049988,470.575012,430.681061,995294
2014-04-02,472.500000,479.899994,469.274994,478.475006,437.911316,999112
2014-04-03,477.799988,481.100006,470.375000,475.975006,435.623260,490214
2014-04-04,475.075012,476.299988,471.049988,472.100006,432.076782,483220
2014-04-07,472.000000,477.450012,467.450012,472.024994,432.008118,211360
2014-04-09,468.399994,482.424988,468.399994,480.549988,439.810425,529026
2014-04-10,480.600006,486.450012,480.600006,484.399994,443.333984,1229330
2014-04-11,483.399994,485.299988,475.149994,476.424988,436.035095,530438
2014-04-15,476.875000,476.875000,468.475006,474.250000,434.044464,1943098
2014-04-16,470.100006,479.500000,469.100006,470.524994,430.635254,451072
2014-04-17,472.500000,481.399994,472.200012,479.375000,438.735016,708134
2014-04-21,484.075012,485.000000,478.000000,479.725006,439.055328,998974
2014-04-22,480.000000,494.450012,478.450012,484.174988,443.128052,1276522
2014-04-23,485.000000,488.450012,482.500000,483.424988,442.441681,599912
2014-04-24,483.424988,483.424988,483.424988,483.424988,442.441681,0
2014-04-25,483.625000,484.000000,472.500000,473.700012,433.541107,477456
2014-04-28,473.950012,477.700012,471.075012,472.674988,432.603027,252710
2014-04-29,474.000000,475.899994,469.174988,470.149994,430.292084,430998
2014-04-30,472.500000,480.000000,465.000000,467.649994,428.004028,514638
2014-05-02,470.500000,473.649994,462.750000,464.149994,424.800751,355078
2014-05-05,465.000000,478.825012,462.500000,472.600006,432.534393,766464
2014-05-06,474.000000,483.500000,474.000000,481.625000,440.794281,1352082
2014-05-07,481.000000,485.500000,478.500000,480.375000,439.650238,843648
2014-05-08,481.075012,484.975006,475.475006,479.825012,439.146881,893392
2014-05-09,478.950012,499.500000,478.350006,498.674988,456.398773,1313974
2014-05-12,498.725006,524.000000,497.500000,514.474976,470.859314,2006838
2014-05-13,518.549988,532.950012,516.424988,530.674988,485.685974,2010624
2014-05-14,531.349976,533.500000,520.775024,522.775024,478.455750,931438
2014-05-15,522.500000,529.424988,520.000000,526.599976,481.956451,974554
2014-05-16,540.575012,571.250000,531.500000,540.250000,503.533081,4125896
2014-05-19,543.000000,562.200012,543.000000,560.125000,522.057373,1099222
2014-05-20,562.500000,565.000000,537.500000,539.250000,502.601044,1095968
2014-05-21,540.000000,551.325012,537.000000,539.049988,502.414642,838482
2014-05-22,542.950012,556.750000,542.500000,550.650024,513.226257,794058
2014-05-23,554.500000,565.500000,551.000000,563.924988,525.599060,740424
2014-05-26,567.500000,570.000000,538.025024,550.500000,513.086426,840526
2014-05-27,552.500000,553.000000,538.025024,543.875000,506.911713,568920
2014-05-28,546.200012,553.000000,542.474976,544.275024,507.284515,454442
2014-05-29,545.075012,546.950012,534.575012,536.525024,500.061279,421028
2014-05-30,541.575012,544.799988,531.000000,532.575012,496.379700,442664
2014-06-02,536.575012,543.950012,532.775024,541.174988,504.395172,390476
2014-06-03,543.000000,550.950012,538.825012,547.375000,510.173828,484934
2014-06-04,548.000000,550.750000,537.900024,538.950012,502.321381,551674
2014-06-05,540.424988,547.349976,532.075012,543.799988,506.841766,820532
2014-06-06,555.000000,566.400024,552.500000,559.924988,521.870850,1487330
2014-06-09,564.575012,566.049988,556.549988,561.299988,523.152405,752014
2014-06-10,563.325012,564.075012,550.500000,558.924988,520.938843,609074
2014-06-11,557.799988,559.500000,546.625000,550.775024,513.342773,703956
2014-06-12,549.799988,556.474976,543.025024,547.299988,510.103943,575976
2014-06-13,550.750000,553.474976,536.200012,540.974976,504.208771,610944
2014-06-16,541.049988,542.500000,529.500000,532.250000,496.076782,617068
2014-06-17,529.849976,547.325012,529.000000,544.950012,507.913696,711474
2014-06-18,547.500000,550.974976,530.775024,533.400024,497.148651,1464910
2014-06-19,535.625000,538.000000,515.924988,520.700012,485.311707,1400048
2014-06-20,523.000000,524.849976,517.599976,518.924988,483.657379,638874
2014-06-23,515.075012,522.549988,512.200012,519.349976,484.053497,845226
2014-06-24,523.000000,531.349976,523.000000,529.825012,493.816620,622570
2014-06-25,529.299988,530.000000,524.299988,525.400024,489.692383,455230
2014-06-26,513.000000,513.400024,504.049988,505.975006,471.587494,1222508
2014-06-27,505.350006,511.500000,503.825012,506.524994,472.100128,521904
2014-06-30,506.600006,509.700012,500.049988,507.350006,472.869049,979506
2014-07-01,508.000000,510.500000,503.049988,504.000000,469.746735,648846
2014-07-02,509.000000,513.200012,505.950012,509.100006,474.500122,750556
2014-07-03,509.500000,511.500000,488.500000,503.549988,469.327301,229394
2014-07-04,504.399994,518.400024,502.075012,515.974976,480.907867,782138
2014-07-07,517.450012,518.500000,510.274994,513.200012,478.321442,613348
2014-07-08,513.500000,517.224976,495.500000,497.575012,463.758392,1163768
2014-07-09,499.750000,504.700012,496.524994,500.024994,466.041870,747440
2014-07-10,500.000000,510.375000,491.000000,499.100006,465.179749,1139320
2014-07-11,498.799988,500.725006,481.924988,483.500000,450.639954,1214460
2014-07-14,485.000000,487.850006,479.500000,480.924988,448.239960,651520
2014-07-15,483.799988,489.950012,481.500000,486.100006,453.063263,626872
2014-07-16,487.700012,495.750000,487.500000,494.524994,460.915619,581318
2014-07-17,494.500000,498.750000,490.100006,491.174988,457.793335,460852
2014-07-18,491.000000,492.000000,485.100006,488.350006,455.160339,479976
2014-07-21,500.000000,503.875000,497.500000,498.674988,464.783600,854482
2014-07-22,502.399994,517.000000,500.524994,515.400024,480.371979,1233168
2014-07-23,517.674988,519.575012,510.125000,516.525024,481.420502,644840
2014-07-24,515.000000,521.250000,512.000000,520.375000,485.008850,610466
2014-07-25,520.000000,520.924988,504.000000,510.875000,476.154480,624500
2014-07-28,511.899994,511.899994,501.125000,502.649994,468.488464,504788
2014-07-30,503.100006,505.500000,496.500000,502.750000,468.581665,521864
2014-07-31,504.500000,509.649994,501.299988,503.000000,468.814697,461856
2014-08-01,499.200012,499.649994,488.500000,489.225006,455.975891,823872
2014-08-04,490.799988,494.700012,488.424988,492.600006,459.121490,452756
2014-08-05,493.000000,493.600006,485.799988,491.799988,458.375885,679772
2014-08-06,492.600006,498.924988,490.000000,493.875000,460.309845,562826
2014-08-07,494.500000,498.250000,492.000000,494.674988,461.055450,686332
2014-08-08,490.299988,491.850006,486.549988,490.200012,456.884644,752702
2014-08-11,492.000000,493.725006,489.274994,490.325012,457.001129,599482
2014-08-12,491.500000,493.000000,488.100006,492.250000,458.795288,320240
2014-08-13,491.975006,498.250000,490.424988,495.000000,461.358368,704334
2014-08-14,496.174988,502.149994,496.000000,500.950012,466.904053,450710
2014-08-18,500.000000,507.500000,499.049988,506.625000,472.193298,363740
2014-08-19,508.200012,511.625000,503.125000,504.350006,470.072937,367722
2014-08-20,505.674988,509.200012,497.575012,499.100006,465.179749,959428
2014-08-21,500.000000,501.875000,495.500000,497.424988,463.618561,500854
2014-08-22,499.325012,503.399994,497.700012,499.000000,465.086548,288904
2014-08-25,500.000000,504.299988,497.000000,498.174988,464.317596,355066
2014-08-26,498.000000,498.600006,492.125000,497.024994,463.245789,890070
2014-08-27,499.399994,501.000000,494.000000,497.174988,463.385559,394294
2014-08-28,497.500000,501.475006,497.250000,499.625000,465.669067,394682
2014-09-01,501.575012,510.299988,498.149994,507.075012,472.612732,708146
2014-09-02,508.174988,515.750000,505.575012,511.950012,477.156433,621074
2014-09-03,513.500000,517.450012,510.500000,515.474976,480.441833,691360
2014-09-04,514.700012,516.775024,509.024994,512.049988,477.249603,360738
2014-09-05,511.674988,516.674988,510.399994,512.599976,477.762207,386978
2014-09-08,515.275024,519.500000,499.500000,518.724976,483.470947,671432
2014-09-09,517.900024,524.950012,514.250000,516.650024,481.537048,375318
2014-09-10,515.000000,515.000000,506.549988,508.000000,473.474884,315272
2014-09-11,510.250000,511.100006,504.000000,509.375000,474.756409,302508
2014-09-12,509.000000,512.049988,506.000000,507.850006,473.335114,369920
2014-09-15,504.950012,505.575012,500.500000,501.424988,467.346680,332152
2014-09-16,501.200012,502.250000,489.000000,490.225006,456.907898,677484
2014-09-17,492.850006,495.000000,490.000000,494.000000,460.426361,286080
2014-09-18,493.500000,504.500000,491.600006,502.250000,468.115662,409854
2014-09-19,502.875000,507.625000,495.500000,497.299988,463.502075,465446
2014-09-22,497.000000,498.000000,493.924988,495.549988,461.871002,461654
2014-09-23,495.850006,497.475006,481.500000,483.049988,450.220551,759362
2014-09-24,487.000000,487.000000,478.125000,482.450012,449.661346,779806
2014-09-25,482.700012,485.000000,461.500000,464.700012,433.117676,1101634
2014-09-26,464.750000,470.700012,459.049988,466.799988,435.074921,1133340
2014-09-29,469.200012,471.299988,464.875000,466.375000,434.678802,681042
2014-09-30,465.000000,474.125000,462.600006,472.674988,440.550659,929092
2014-10-01,472.399994,472.549988,462.875000,463.399994,431.906036,485960
2014-10-07,464.450012,467.450012,461.850006,463.325012,431.836121,606682
2014-10-08,461.799988,471.000000,461.049988,468.575012,436.729309,694758
2014-10-09,470.200012,478.600006,470.000000,477.325012,444.884674,658448
2014-10-10,474.450012,484.174988,468.475006,480.149994,447.517639,852808
2014-10-13,480.500000,482.000000,474.399994,478.924988,446.375885,675912
2014-10-14,489.899994,490.000000,479.575012,480.549988,447.890472,817688
2014-10-15,480.549988,480.549988,480.549988,480.549988,447.890472,0
2014-10-16,477.299988,478.399994,464.225006,466.174988,434.492401,1493170
2014-10-17,467.500000,470.500000,462.799988,469.075012,437.195343,657922
2014-10-20,468.774994,470.899994,456.375000,467.250000,435.494354,1305460
2014-10-21,468.049988,468.500000,463.549988,464.575012,433.001160,1350674
2014-10-22,468.350006,475.450012,466.825012,472.975006,440.830261,594876
2014-10-27,479.600006,480.450012,468.825012,470.850006,438.849701,883806
2014-10-28,472.000000,472.000000,463.500000,467.024994,435.284668,640720
2014-10-29,469.000000,476.200012,467.000000,475.649994,443.323486,679952
2014-10-30,474.200012,490.725006,474.149994,489.649994,456.372009,1033898
2014-10-31,491.000000,501.350006,490.950012,499.600006,465.645782,897550
2014-11-03,501.000000,504.250000,495.274994,500.600006,466.577820,625474
2014-11-05,500.600006,504.000000,494.000000,495.674988,461.987488,695082
2014-11-07,495.500000,497.750000,489.250000,490.450012,457.117615,412262
2014-11-10,491.174988,494.549988,484.049988,484.750000,451.804993,442254
2014-11-11,486.200012,493.600006,483.500000,488.875000,455.649689,500566
2014-11-12,491.000000,492.000000,485.000000,486.950012,453.855499,405936
2014-11-13,487.850006,489.899994,482.075012,484.375000,451.455505,508106
2014-11-14,485.024994,488.750000,482.500000,484.575012,451.641907,445754
2014-11-17,484.500000,492.500000,483.475006,491.674988,458.259369,388008
2014-11-18,493.174988,498.750000,492.750000,493.875000,460.309845,445282
2014-11-19,493.875000,495.899994,488.125000,488.899994,455.672943,257894
2014-11-20,488.899994,491.450012,485.100006,490.200012,456.884644,292742
2014-11-21,490.450012,499.950012,490.000000,498.725006,464.830261,661266
2014-11-24,500.000000,501.575012,491.000000,492.299988,458.841858,480950
2014-11-25,492.500000,497.450012,487.000000,496.174988,462.453552,822278
2014-11-26,496.500000,496.500000,491.250000,493.674988,460.123413,463914
2014-11-27,495.000000,496.475006,491.625000,493.575012,460.030212,242520
2014-11-28,494.625000,508.100006,491.774994,495.424988,461.754517,1372252
2014-12-01,494.700012,495.850006,479.600006,480.875000,448.193359,716112
2014-12-02,482.200012,485.450012,479.174988,481.250000,448.542877,543000
2014-12-03,480.450012,486.799988,480.450012,483.100006,450.267151,574854
2014-12-04,484.174988,487.174988,478.049988,479.274994,446.702087,400578
2014-12-05,480.500000,483.399994,477.750000,478.850006,446.305969,535864
2014-12-08,481.149994,481.450012,471.299988,472.524994,440.410889,483884
2014-12-09,471.200012,475.024994,465.700012,469.649994,437.731262,548700
2014-12-10,466.000000,470.450012,465.000000,466.024994,434.352600,464830
2014-12-11,465.000000,465.000000,451.600006,453.149994,422.352631,1183060
2014-12-12,454.000000,455.725006,440.424988,441.774994,411.750702,1546618
2014-12-15,438.100006,440.450012,436.200012,439.225006,409.374023,889408
2014-12-16,437.750000,441.500000,429.975006,432.049988,402.686646,1849700
2014-12-17,433.399994,437.475006,432.274994,434.975006,405.412872,1393066
2014-12-18,440.000000,442.625000,432.625000,440.125000,410.212830,1068872
2014-12-19,443.399994,454.299988,441.200012,450.075012,419.486664,951278
2014-12-22,451.600006,453.225006,445.524994,452.250000,421.513794,429658
2014-12-23,451.700012,451.975006,446.024994,446.950012,416.573975,552218
2014-12-24,447.500000,448.299988,440.825012,443.399994,413.265259,1343612
2014-12-26,443.899994,446.350006,440.125000,444.500000,414.290497,491646
2014-12-29,444.250000,450.250000,443.299988,448.500000,418.018677,807980
2014-12-30,449.200012,449.250000,438.825012,440.299988,410.375946,879748
2014-12-31,440.125000,446.899994,439.774994,445.575012,415.292480,656930
2015-01-01,442.750000,446.075012,442.100006,444.024994,413.847778,362864
2015-01-02,444.399994,448.000000,442.000000,442.799988,412.706024,521670
2015-01-05,442.774994,445.450012,437.649994,438.549988,408.744873,657576
2015-01-06,436.000000,436.000000,416.049988,418.049988,389.638092,1944344
2015-01-07,419.350006,429.399994,418.600006,427.700012,398.632294,1320684
2015-01-08,429.924988,431.475006,420.850006,421.424988,392.783722,1574268
2015-01-09,423.075012,431.250000,422.549988,430.225006,400.985687,1021342
2015-01-12,431.250000,431.500000,421.174988,425.274994,396.372070,1006016
2015-01-13,426.375000,427.225006,420.325012,421.524994,392.876984,853892
2015-01-14,421.549988,423.450012,415.750000,417.524994,389.148773,1338366
2015-01-15,420.625000,435.100006,420.549988,432.299988,402.919647,1148366
2015-01-16,430.500000,437.024994,426.075012,434.500000,404.970123,788228
2015-01-19,435.000000,442.875000,429.524994,439.924988,410.026428,920924
2015-01-20,441.399994,451.875000,439.299988,450.575012,419.952637,795454
2015-01-21,452.000000,454.600006,446.149994,452.325012,421.583710,716694
2015-01-22,452.600006,453.475006,439.674988,442.049988,412.007019,850244
2015-01-23,445.000000,448.450012,438.725006,443.475006,413.335175,810896
2015-01-27,445.100006,448.450012,440.450012,444.375000,414.174011,720138
2015-01-28,442.549988,454.875000,442.500000,452.924988,422.142914,796164
2015-01-29,453.000000,467.125000,451.000000,463.950012,432.418640,1100138
2015-01-30,465.024994,466.000000,455.000000,457.674988,426.570099,484106
2015-02-02,457.575012,459.674988,453.000000,453.950012,423.098297,1690804
2015-02-03,456.250000,470.100006,455.649994,468.725006,436.869110,865528
2015-02-04,469.700012,471.549988,462.850006,464.350006,432.791443,798944
2015-02-05,466.250000,469.299988,459.075012,461.174988,429.832214,666080
2015-02-06,462.850006,465.075012,452.000000,455.225006,424.286621,604308
2015-02-09,451.500000,457.850006,445.975006,448.649994,418.158447,882484
2015-02-10,446.000000,452.500000,431.200012,441.350006,411.354584,972836
2015-02-11,442.500000,452.100006,441.825012,450.475006,419.859436,526832
2015-02-12,453.174988,457.500000,443.649994,455.225006,424.286621,630456
2015-02-13,457.500000,460.000000,454.825012,458.600006,427.432220,555702
2015-02-16,460.000000,461.975006,450.399994,451.325012,420.651642,550218
2015-02-18,450.000000,454.000000,447.524994,450.725006,420.092468,423582
2015-02-19,452.500000,453.575012,443.774994,450.674988,420.045837,583428
2015-02-20,448.500000,448.500000,436.000000,436.625000,406.950684,1151780
2015-02-23,434.899994,438.200012,423.325012,425.575012,396.651733,1061652
2015-02-24,426.500000,428.600006,418.549988,420.875000,392.271118,1233712
2015-02-25,423.500000,428.200012,420.799988,421.774994,393.109955,1286202
2015-02-26,423.024994,425.000000,418.549988,421.125000,392.504150,1265978
2015-02-27,423.075012,430.250000,422.299988,427.825012,398.748779,852362
2015-03-02,434.924988,437.799988,428.075012,431.850006,402.500275,721292
2015-03-03,435.000000,453.250000,433.700012,450.825012,420.185638,1415588
2015-03-04,452.500000,454.500000,440.200012,443.475006,413.335175,768616
2015-03-05,445.500000,449.200012,439.750000,442.200012,412.146820,613310
2015-03-09,442.000000,445.899994,432.100006,434.325012,404.807068,598398
2015-03-10,435.000000,437.450012,427.700012,429.549988,400.356567,1178348
2015-03-11,430.000000,434.750000,426.600006,427.924988,398.842010,481716
2015-03-12,430.000000,433.100006,427.774994,431.875000,402.523590,436570
2015-03-13,434.500000,434.975006,423.500000,425.075012,396.185699,588782
2015-03-16,427.000000,427.000000,420.500000,421.024994,392.410950,1135766
2015-03-17,424.075012,429.899994,420.500000,428.424988,399.308044,1176180
2015-03-18,429.000000,436.450012,427.500000,434.375000,404.853638,620186
2015-03-19,437.500000,438.000000,426.049988,428.125000,399.028412,509452
2015-03-20,428.049988,430.500000,424.424988,427.149994,398.119659,390254
2015-03-23,428.174988,431.725006,419.049988,421.125000,392.504150,622110
2015-03-24,421.225006,427.225006,421.024994,424.399994,395.556549,877958
2015-03-25,425.250000,425.250000,420.075012,422.350006,393.645905,764034
